Student id,Major,Firstname,Surname,Age,Console
1,Biology,Baker,Ram ,21,Ps3
2,Law,Ashley,Cow,26,ps4
3,Law,Natalie,Sheep,18,ps4
4,Law,Alistina,Goat,35,ps5
5,Biology,Vanessa,Lion,30,ps5
6,Maths,Victoria,Wizard,32,ps5
7,English,Austin,Drinkwater,24,ps4
8,English,Billy,Bob,57,ps5
9,Maths,Dexter,Snacks,44,ps5
10,Biology,Sam,Blah,28,ps5
11,Computer Sci,Dan,Kickstart,35,ps5
12,Computer Sci,David,Mayor,26,ps4
13,Law,Enoch,Santos,25,ps4
14,Computer Sci,Caleb,Biggoat,36,ps5
15,Mechanichal engr,Joshua,Littlegoat,34,ps5
16,,,,,
17,,,,,
18,,,,,
19,,,,,
20,,,,,
